難易度,ノーツ数,ノルマ,角度１,角度２,角度３,角度４,角度５,角度６,角度７,角度８,角度９,角度１０,角度１１,角度１２
0,5,2,36,108,180,252,324,0,0,0,0,0,0,0
1,5,3,36,108,180,252,324,0,0,0,0,0,0,0
2,5,4,36,108,180,252,324,0,0,0,0,0,0,0
3,8,5,22.5,67.5,112.5,157.5,202.5,247.5,292.5,337.5,0,0,0,0
4,8,6,22.5,67.5,112.5,157.5,202.5,247.5,292.5,337.5,0,0,0,0
5,8,7,22.5,67.5,112.5,157.5,202.5,247.5,292.5,337.5,0,0,0,0
6,9,7,20,60,100,140,180,220,260,300,340,0,0,0
7,9,8,20,60,100,140,180,220,260,300,340,0,0,0
8,12,10,15,45,75,105,135,165,195,225,255,285,315,345
9,12,12,15,45,75,105,135,165,195,225,255,285,315,345
